접수번호,브랜드,수리내역
288,구글,배터리
289,LG,카메라
290,삼성,"카메라,액정"
292,LG,지문센서
293,구글,후면교체
294,애플,폰케이스구매
295,애플,조도센서
296,애플,"버튼,후면교체"
298,삼성,"폰케이스구매,액정"
299,삼성,배터리
301,애플,"액정,후면교체"
303,삼성,폰케이스구매
304,삼성,폰케이스구매
305,LG,조도센서
306,LG,지문센서
307,샤오미,"충전연결잭,배터리"
309,샤오미,"후면교체,조도센서"
310,샤오미,배터리
312,LG,"조도센서,버튼"
313,LG,지문센서
315,삼성,"충전연결잭,액정"
319,애플,"마이크,후면교체"
320,애플,배터리
322,삼성,폰케이스구매
323,LG,"안테나,버튼"
325,애플,"스피커,후면교체"
326,애플,배터리
328,LG,"액정,버튼"
329,LG,배터리
331,샤오미,"버튼,배터리"
333,삼성,"지문센서,액정"
335,삼성,"충전연결잭,액정"
337,삼성,스피커
338,LG,조도센서
339,LG,"충전연결잭,버튼"
341,LG,"지문센서,배터리"
343,삼성,충전연결잭
344,샤오미,지문센서
345,샤오미,"액정,지문센서"
347,삼성,안테나
348,삼성,"액정,배터리"
350,애플,배터리
351,샤오미,조도센서
352,삼성,배터리
353,구글,카메라
354,LG,안테나
355,애플,카메라
356,샤오미,배터리
357,LG,카메라
358,애플,지문센서
359,삼성,안테나
362,샤오미,"마이크,배터리"
363,샤오미,지문센서
365,LG,"스피커,버튼"
366,LG,배터리
368,삼성,"조도센서,액정"
370,애플,"카메라,후면교체"
372,애플,"충전연결잭,지문센서"
374,LG,배터리
375,애플,후면교체
376,삼성,"버튼,액정"
378,LG,"버튼,배터리"
382,애플,"마이크,후면교체"
383,애플,배터리
385,삼성,카메라
386,LG,충전연결잭
387,LG,카메라
388,LG,"폰케이스구매,배터리"
390,애플,"폰케이스구매,후면교체"
392,삼성,폰케이스구매
393,애플,"안테나,배터리"
395,삼성,폰케이스구매
396,LG,마이크
399,애플,버튼
400,애플,후면교체
401,LG,"마이크,버튼"
402,LG,배터리
404,삼성,카메라
405,삼성,폰케이스구매
406,LG,버튼
407,LG,후면교체
408,구글,"지문센서,마이크"
409,구글,배터리
411,구글,스피커
412,구글,"충전연결잭,마이크"
414,삼성,배터리
415,애플,마이크
416,삼성,후면교체
417,애플,지문센서
418,삼성,폰케이스구매
421,LG,안테나
422,삼성,"지문센서,액정"
424,애플,배터리
425,LG,스피커
426,삼성,충전연결잭
427,LG,카메라
428,애플,카메라
429,애플,버튼
430,샤오미,마이크
431,삼성,"마이크,액정"
435,샤오미,조도센서
436,애플,액정
437,애플,"지문센서,후면교체"
439,삼성,"액정,배터리"
441,삼성,마이크
442,구글,"지문센서,마이크"
443,구글,배터리
445,삼성,"배터리,지문센서"
447,LG,후면교체
448,삼성,폰케이스구매
449,애플,충전연결잭
450,삼성,안테나
451,삼성,폰케이스구매
452,삼성,"버튼,액정"
454,LG,폰케이스구매
455,삼성,"마이크,액정"
457,애플,"마이크,지문센서"
459,삼성,마이크
460,애플,"카메라,후면교체"
462,삼성,액정
463,애플,"지문센서,배터리"
464,애플,배터리
466,삼성,"안테나,액정"
468,삼성,"조도센서,액정"
470,애플,버튼
471,애플,"충전연결잭,후면교체"
473,애플,"버튼,후면교체"
475,애플,지문센서
476,LG,"지문센서,버튼"
477,LG,지문센서
479,샤오미,충전연결잭
480,삼성,액정
481,삼성,"배터리,액정"
483,LG,"안테나,버튼"
485,삼성,마이크
486,삼성,조도센서
487,삼성,배터리
488,LG,마이크
489,LG,안테나
490,애플,"폰케이스구매,배터리"
492,샤오미,폰케이스구매
493,삼성,버튼
494,구글,후면교체
495,샤오미,마이크
496,삼성,액정
497,삼성,"버튼,액정"
501,애플,"액정,후면교체"
503,애플,배터리
504,애플,후면교체
505,삼성,액정
506,샤오미,"폰케이스구매,조도센서"
508,샤오미,"안테나,조도센서"
509,샤오미,배터리
511,애플,스피커
512,애플,마이크
513,LG,"버튼,배터리"
515,샤오미,"카메라,배터리"
517,삼성,"폰케이스구매,배터리"
519,구글,폰케이스구매
520,샤오미,"스피커,배터리"
524,삼성,"지문센서,액정"
525,삼성,지문센서
527,삼성,카메라
528,LG,지문센서
531,삼성,카메라
532,애플,충전연결잭
533,삼성,안테나
534,삼성,"조도센서,지문센서"
536,구글,후면교체
537,애플,카메라
538,구글,배터리
539,삼성,배터리
540,샤오미,"지문센서,조도센서"
542,애플,버튼
543,애플,버튼
544,삼성,안테나
545,LG,버튼
546,LG,폰케이스구매
547,삼성,안테나
548,애플,"스피커,후면교체"
550,애플,"스피커,후면교체"
551,애플,지문센서
553,샤오미,스피커
554,삼성,"폰케이스구매,액정"
556,삼성,버튼
557,샤오미,"스피커,지문센서"
559,삼성,충전연결잭
560,애플,버튼
561,애플,버튼
562,삼성,"버튼,액정"
566,애플,"배터리,지문센서"
568,샤오미,액정
569,삼성,폰케이스구매
570,삼성,"지문센서,액정"
572,LG,"지문센서,배터리"
574,삼성,조도센서
575,구글,배터리
576,삼성,"지문센서,배터리"
578,삼성,"스피커,액정"
579,삼성,배터리
580,삼성,액정
582,애플,"카메라,배터리"
583,애플,지문센서
585,애플,액정
586,삼성,스피커
587,삼성,"후면교체,지문센서"
588,삼성,카메라
590,삼성,후면교체
591,삼성,버튼
592,LG,액정
593,삼성,"지문센서,액정"
595,애플,"카메라,후면교체"
597,애플,"스피커,배터리"
598,애플,지문센서
600,애플,"폰케이스구매,배터리"
602,샤오미,"마이크,조도센서"
604,애플,마이크
605,삼성,지문센서
606,삼성,"후면교체,액정"
608,삼성,스피커
609,샤오미,배터리
610,LG,"지문센서,버튼"
611,LG,배터리
613,LG,액정
614,구글,"카메라,배터리"
616,삼성,액정
617,샤오미,"안테나,배터리"
618,샤오미,스피커
620,애플,지문센서
621,애플,"스피커,후면교체"
622,애플,지문센서
624,샤오미,폰케이스구매
627,삼성,충전연결잭
628,LG,후면교체
629,삼성,"배터리,액정"
630,삼성,지문센서
632,삼성,"버튼,배터리"
634,삼성,"버튼,액정"
636,애플,"스피커,후면교체"
638,구글,조도센서
639,LG,"폰케이스구매,버튼"
641,애플,"액정,후면교체"
642,애플,지문센서
644,구글,"카메라,마이크"
645,구글,배터리
647,애플,"지문센서,배터리"
651,삼성,폰케이스구매
652,LG,후면교체
653,삼성,카메라
654,삼성,안테나
655,삼성,"충전연결잭,액정"
657,삼성,"충전연결잭,배터리"
659,삼성,"액정,배터리"
661,LG,지문센서
662,애플,"액정,후면교체"
664,삼성,배터리
665,LG,후면교체
666,구글,"충전연결잭,배터리"
667,구글,카메라
669,삼성,"지문센서,액정"
670,삼성,배터리
672,삼성,버튼
673,삼성,후면교체
674,삼성,지문센서
675,삼성,"충전연결잭,배터리"
677,LG,액정
678,샤오미,버튼
679,삼성,"지문센서,액정"
681,삼성,마이크
684,애플,"지문센서,후면교체"
686,삼성,액정
687,삼성,"배터리,액정"
689,애플,"액정,후면교체"
691,LG,"조도센서,버튼"
693,LG,"지문센서,버튼"
695,삼성,"충전연결잭,액정"
697,LG,안테나
698,LG,"스피커,버튼"
700,삼성,"후면교체,액정"
702,삼성,안테나
703,애플,스피커
704,애플,"카메라,후면교체"
705,애플,배터리
707,LG,후면교체
708,삼성,액정
709,애플,"버튼,후면교체"
711,샤오미,지문센서
712,애플,"배터리,후면교체"
714,구글,"스피커,마이크"
715,구글,배터리
717,샤오미,후면교체
718,애플,카메라
719,애플,"배터리,후면교체"
721,삼성,버튼
722,LG,배터리
723,LG,카메라
724,LG,안테나
725,LG,마이크
726,LG,"배터리,버튼"
727,LG,배터리
728,LG,액정
730,애플,"액정,지문센서"
732,샤오미,배터리
733,구글,"후면교체,마이크"
735,애플,"폰케이스구매,후면교체"
736,애플,배터리
737,애플,지문센서
739,샤오미,안테나
740,삼성,"폰케이스구매,배터리"
741,삼성,지문센서
743,샤오미,"폰케이스구매,조도센서"
745,애플,"버튼,후면교체"
747,애플,"카메라,배터리"
749,삼성,"액정,배터리"
751,애플,충전연결잭
752,LG,"후면교체,버튼"
753,LG,지문센서
755,LG,배터리
758,애플,"충전연결잭,지문센서"
760,샤오미,"마이크,조도센서"
761,샤오미,배터리
763,LG,"충전연결잭,버튼"
765,삼성,폰케이스구매
766,삼성,"액정,배터리"
768,삼성,배터리
769,구글,폰케이스구매
770,애플,버튼
771,애플,"카메라,후면교체"
773,삼성,액정
774,삼성,카메라
775,구글,카메라
776,삼성,배터리
777,삼성,"스피커,배터리"
779,애플,"액정,후면교체"
781,LG,후면교체
782,애플,충전연결잭
783,삼성,"액정,지문센서"
785,애플,버튼
786,애플,조도센서
787,애플,"스피커,후면교체"
789,삼성,마이크
790,구글,"폰케이스구매,마이크"
792,애플,"후면교체,배터리"
794,애플,스피커
795,애플,지문센서
796,삼성,액정
797,삼성,"지문센서,액정"
799,삼성,안테나
800,LG,충전연결잭
801,LG,액정
802,LG,"조도센서,버튼"
806,삼성,"지문센서,액정"
807,삼성,배터리
809,LG,후면교체
810,애플,지문센서
811,LG,"액정,버튼"
813,삼성,"카메라,액정"
817,삼성,지문센서
818,애플,"지문센서,후면교체"
819,애플,지문센서
821,구글,"스피커,마이크"
822,구글,배터리
824,애플,"안테나,후면교체"
826,LG,"카메라,버튼"
827,LG,버튼
829,구글,후면교체
830,삼성,마이크
831,샤오미,지문센서
832,구글,"카메라,지문센서"
836,삼성,"충전연결잭,액정"
838,LG,스피커
839,LG,"지문센서,버튼"
841,애플,버튼
842,삼성,"카메라,액정"
843,삼성,지문센서
845,삼성,마이크
846,삼성,후면교체
847,삼성,충전연결잭
848,샤오미,"액정,배터리"
850,애플,배터리
851,샤오미,"후면교체,조도센서"
852,샤오미,배터리
854,샤오미,후면교체
855,LG,카메라
856,애플,안테나
857,LG,배터리
858,애플,"충전연결잭,후면교체"
860,샤오미,조도센서
861,삼성,지문센서
862,삼성,"충전연결잭,배터리"
864,삼성,"버튼,액정"
865,삼성,지문센서
867,샤오미,액정
868,삼성,충전연결잭
869,삼성,"마이크,배터리"
871,삼성,"액정,배터리"
873,구글,지문센서
874,LG,"마이크,지문센서"
876,애플,충전연결잭
877,구글,안테나
878,애플,"액정,지문센서"
880,삼성,스피커
881,애플,안테나
882,애플,조도센서
883,LG,지문센서
884,LG,카메라
885,삼성,충전연결잭
886,삼성,배터리
887,삼성,배터리
888,LG,후면교체
891,샤오미,버튼
892,애플,"카메라,배터리"
894,애플,"안테나,배터리"
896,샤오미,"폰케이스구매,조도센서"
897,샤오미,지문센서
899,구글,"카메라,배터리"
901,애플,폰케이스구매
902,삼성,카메라
903,삼성,"지문센서,액정"
904,삼성,배터리
905,삼성,지문센서
907,애플,"마이크,후면교체"
909,샤오미,"카메라,조도센서"
913,LG,"버튼,배터리"
915,애플,폰케이스구매
916,LG,충전연결잭
917,삼성,"후면교체,액정"
919,삼성,"지문센서,배터리"
921,애플,"배터리,후면교체"
922,애플,지문센서
924,애플,충전연결잭
925,애플,배터리
926,LG,폰케이스구매
927,LG,버튼
928,LG,배터리
929,애플,"카메라,후면교체"
931,샤오미,"액정,배터리"
933,애플,"배터리,후면교체"
934,애플,배터리
936,애플,버튼
937,LG,"충전연결잭,버튼"
939,애플,카메라
940,삼성,액정
941,애플,"후면교체,배터리"
942,애플,지문센서
944,LG,"액정,버튼"
945,LG,배터리
947,삼성,액정
948,애플,조도센서
949,애플,안테나
950,애플,"폰케이스구매,후면교체"
951,애플,지문센서
953,애플,충전연결잭
954,LG,"액정,버튼"
955,LG,배터리
957,샤오미,스피커
958,애플,"지문센서,후면교체"
960,삼성,지문센서
962,삼성,배터리
964,삼성,"지문센서,액정"
966,LG,마이크
967,삼성,"조도센서,액정"
968,삼성,배터리
971,구글,배터리
973,애플,"마이크,후면교체"
975,애플,조도센서
976,구글,후면교체
977,삼성,후면교체
978,삼성,액정
979,애플,"카메라,액정"
982,구글,배터리
983,구글,폰케이스구매
985,삼성,카메라
986,샤오미,"액정,조도센서"
987,샤오미,지문센서
989,애플,폰케이스구매
990,삼성,조도센서
991,애플,"지문센서,배터리"
993,삼성,폰케이스구매
994,삼성,"충전연결잭,액정"
996,삼성,"조도센서,배터리"
998,LG,"스피커,버튼"
999,LG,배터리
1001,삼성,배터리
1002,삼성,마이크
1003,샤오미,지문센서
1004,삼성,"마이크,지문센서"
1006,LG,액정
1007,애플,"액정,지문센서"
1009,삼성,"폰케이스구매,배터리"
1011,샤오미,충전연결잭
1012,LG,"안테나,버튼"
1014,애플,"액정,배터리"
1016,삼성,액정
1017,구글,폰케이스구매
1018,LG,후면교체
1019,구글,"마이크,지문센서"
1021,삼성,액정
1022,삼성,지문센서
1023,삼성,폰케이스구매
1025,애플,지문센서
1027,LG,지문센서
1028,LG,버튼
1029,애플,"액정,후면교체"
1031,애플,지문센서
1032,LG,후면교체
1033,샤오미,액정
1034,LG,"폰케이스구매,버튼"
1036,애플,충전연결잭
1037,삼성,"배터리,액정"
1039,삼성,스피커
1040,애플,"충전연결잭,후면교체"
1042,삼성,폰케이스구매
1043,삼성,"배터리,지문센서"
1045,구글,마이크
1046,LG,폰케이스구매
1047,삼성,액정
1048,샤오미,액정
1049,LG,"폰케이스구매,버튼"
1050,LG,배터리
1058,샤오미,안테나
1059,삼성,액정
1060,삼성,"버튼,배터리"
1062,LG,"카메라,지문센서"
1064,샤오미,배터리
1065,애플,"액정,배터리"
1067,삼성,"배터리,액정"
1069,구글,"액정,마이크"
1071,LG,폰케이스구매
1072,애플,"폰케이스구매,지문센서"
1074,샤오미,"후면교체,조도센서"
1076,삼성,"안테나,배터리"
1078,애플,"지문센서,후면교체"
1080,LG,"액정,버튼"
1081,LG,배터리
1083,삼성,"충전연결잭,액정"
1085,삼성,조도센서
1086,삼성,"폰케이스구매,액정"
1088,애플,배터리
1089,구글,마이크
1090,삼성,"스피커,액정"
1092,삼성,"카메라,액정"
1093,삼성,배터리
1095,애플,후면교체
1096,애플,"배터리,후면교체"
1097,애플,배터리
1099,샤오미,"충전연결잭,지문센서"
1101,삼성,"충전연결잭,지문센서"
1103,애플,안테나
1104,LG,"배터리,버튼"
1106,애플,"액정,후면교체"
1108,LG,"액정,버튼"
1109,LG,지문센서
1111,삼성,"후면교체,액정"
1113,LG,"폰케이스구매,지문센서"
1115,LG,"후면교체,배터리"
1119,애플,배터리
1120,삼성,"액정,지문센서"
